observed_on,time_zone,url,image_url,sound_url,positional_accuracy,place_guess,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,special_type_of_feeding,captive_cultivated,predator_id,predator_scientific_name,predator_common_name,predator_iconic_taxon_name,predator_taxon_species_name,predator_taxon_kingdom_name,predator_taxon_phylum_name,predator_taxon_subphylum_name,predator_taxon_superclass_name,predator_taxon_class_name,predator_taxon_subclass_name,predator_taxon_superorder_name,predator_taxon_order_name,predator_taxon_suborder_name,predator_taxon_superfamily_name,predator_taxon_family_name,predator_taxon_subfamily_name,predator_taxon_supertribe_name,predator_taxon_tribe_name,predator_taxon_subtribe_name,predator_taxon_genus_name,predator_taxon_genushybrid_name,predator_taxon_species_name,predator_taxon_hybrid_name,predator_taxon_subspecies_name,predator_taxon_variety_name,predator_taxon_form_name,predator_description,predator_agreements,prey_id,prey_scientific_name,prey_common_name,prey_iconic_taxon_name,prey_taxon_species_name,prey_taxon_kingdom_name,prey_taxon_phylum_name,prey_taxon_subphylum_name,prey_taxon_superclass_name,prey_taxon_class_name,prey_taxon_subclass_name,prey_taxon_superorder_name,prey_taxon_order_name,prey_taxon_suborder_name,prey_taxon_superfamily_name,prey_taxon_family_name,prey_taxon_subfamily_name,prey_taxon_supertribe_name,prey_taxon_tribe_name,prey_taxon_subtribe_name,prey_taxon_genus_name,prey_taxon_genushybrid_name,prey_taxon_species_name,prey_taxon_hybrid_name,prey_taxon_subspecies_name,prey_taxon_variety_name,prey_taxon_form_name,prey_description,prey_agreements
2021-07-14,Pretoria,https://www.inaturalist.org/observations/87313134,https://inaturalist-open-data.s3.amazonaws.com/photos/143928215/medium.jpeg,,150.0,"iSimangaliso, South Africa",-28.2601,32.4736,,Hlabisa,KwaZulu-Natal,South Africa,,False,87313134.0,Kobus ellipsiprymnus ellipsiprymnus,Common Waterbuck,Mammalia,Kobus ellipsiprymnus,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Ruminantia,,Bovidae,Antilopinae,,Reduncini,,Kobus,,Kobus ellipsiprymnus,,Kobus ellipsiprymnus ellipsiprymnus,,,See plant  https://www.inaturalist.org/observations/87313139,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,Pretoria,https://www.inaturalist.org/observations/87430214,https://inaturalist-open-data.s3.amazonaws.com/photos/144128704/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2653,32.4751,,Hlabisa,KwaZulu-Natal,South Africa,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87430214.0,Distephanus angulifolius,Trailing Bitter-tea,Plantae,Distephanus angulifolius,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Vernonioideae,,Vernonieae,Distephaninae,Distephanus,,Distephanus angulifolius,,,,,See butterfly  https://www.inaturalist.org/observations/87430215,1.0
2021-07-14,Pretoria,https://www.inaturalist.org/observations/87430238,https://inaturalist-open-data.s3.amazonaws.com/photos/144130212/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2812,32.469,,Hlabisa,KwaZulu-Natal,South Africa,,False,87430238.0,Chlorocebus pygerythrus pygerythrus,Southern Vervet Monkey,Mammalia,Chlorocebus pygerythrus,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Euarchontoglires,Primates,Haplorhini,,Cercopithecidae,Cercopithecinae,,Cercopithecini,,Chlorocebus,,Chlorocebus pygerythrus,,Chlorocebus pygerythrus pygerythrus,,,See fruit  https://www.inaturalist.org/observations/87430245,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,Pretoria,https://www.inaturalist.org/observations/87430247,https://inaturalist-open-data.s3.amazonaws.com/photos/144130883/medium.jpeg,,200.0,"iSimangaliso, South Africa",-28.2887,32.4596,,Hlabisa,KwaZulu-Natal,South Africa,,False,87430247.0,Hippopotamus amphibius,Common Hippopotamus,Mammalia,Hippopotamus amphibius,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,,Hippopotamidae,,,,,Hippopotamus,,Hippopotamus amphibius,,,,,See grass  https://www.inaturalist.org/observations/87430250,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,Pretoria,https://www.inaturalist.org/observations/87524014,https://inaturalist-open-data.s3.amazonaws.com/photos/144306653/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.1252,32.522,,Hlabisa,KwaZulu-Natal,South Africa,,False,87524014.0,Ceriagrion glabrum,Common Citril,Insecta,Ceriagrion glabrum,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Zygoptera,Coenagrionoidea,Coenagrionidae,,,,,Ceriagrion,,Ceriagrion glabrum,,,,,See prey  https://www.inaturalist.org/observations/87524015,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,Central Time (US & Canada),https://www.inaturalist.org/observations/87609990,https://inaturalist-open-data.s3.amazonaws.com/photos/144461552/medium.jpg,,65.0,"Fourth Ave NW, Hazen, ND, US",47.2958,-101.6301333333,,Mercer,North Dakota,United States,,False,87609990.0,Turdus migratorius,American Robin,Aves,Turdus migratorius,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Turdidae,,,,,Turdus,,Turdus migratorius,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08,Hawaii,https://www.inaturalist.org/observations/87697058,https://inaturalist-open-data.s3.amazonaws.com/photos/144614679/medium.jpeg,,80.0,"Manitowoc County, WI, USA",44.0991755632,-87.6481692103,,Manitowoc,Wisconsin,United States,,False,87697058.0,Larus smithsonianus,American Herring Gull,Aves,Larus smithsonianus,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Laridae,Larinae,,,,Larus,,Larus smithsonianus,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,Pretoria,https://www.inaturalist.org/observations/88027623,https://inaturalist-open-data.s3.amazonaws.com/photos/145167131/medium.jpg,,500.0,"iSimangaliso, South Africa",-28.274,32.4904,,Hlabisa,KwaZulu-Natal,South Africa,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88027623.0,Cynanchum natalitium,Natal Buckhorn,Plantae,Cynanchum natalitium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Apocynaceae,Asclepiadoideae,,Asclepiadeae,Cynanchinae,Cynanchum,,Cynanchum natalitium,,,,,See beetles  https://www.inaturalist.org/observations/88027624,2.0
2021-07-19,Pretoria,https://www.inaturalist.org/observations/88027634,https://inaturalist-open-data.s3.amazonaws.com/photos/145169029/medium.jpeg,,500.0,"iSimangaliso, South Africa",-28.274,32.4904,,Hlabisa,KwaZulu-Natal,South Africa,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88027634.0,Ocypode ryderi,Pink Ghost Crab,Animalia,Ocypode ryderi,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Ocypodoidea,Ocypodidae,Ocypodinae,,,,Ocypode,,Ocypode ryderi,,,,,See flies  https://www.inaturalist.org/observations/88027638,1.0
2021-07-20,Eastern Time (US & Canada),https://www.inaturalist.org/observations/88208630,https://inaturalist-open-data.s3.amazonaws.com/photos/145507550/medium.jpeg,,300.0,"Avondale, AZ, USA",33.3791718,-112.3074389,,Maricopa,Arizona,United States,"No, none of these",False,88208630.0,Efferia albibarbis,Sand Hammertail,Insecta,Efferia albibarbis,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Asiloidea,Asilidae,Asilinae,,,,Efferia,,Efferia albibarbis,,,,,For the Asilid,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,Pacific Time (US & Canada),https://www.inaturalist.org/observations/88316892,https://inaturalist-open-data.s3.amazonaws.com/photos/145700369/medium.jpeg,,15.0,"King County, WA, USA",47.7599763717,-122.3824499697,,King,Washington,United States,"No, none of these",False,88316892.0,Ardea herodias,Great Blue Heron,Aves,Ardea herodias,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,Ardeidae,Ardeinae,,,,Ardea,,Ardea herodias,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,West Central Africa,https://www.inaturalist.org/observations/88420263,https://inaturalist-open-data.s3.amazonaws.com/photos/145882290/medium.jpg,,6.0,"Newlands, Harare, Zimbabwe",-17.8116705161,31.0809122891,,Harare,Harare,Zimbabwe,,False,88420263.0,Crinifer concolor,Grey Go-away-bird,Aves,Crinifer concolor,Animalia,Chordata,Vertebrata,,Aves,,,Musophagiformes,,,Musophagidae,Criniferinae,,,,Crinifer,,Crinifer concolor,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,Pretoria,https://www.inaturalist.org/observations/88504964,https://inaturalist-open-data.s3.amazonaws.com/photos/146033744/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2291,32.3994,,Hlabisa,KwaZulu-Natal,South Africa,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88504964.0,Syzygium cordatum cordatum,Common Waterberry,Plantae,Syzygium cordatum,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Myrtaceae,Myrtoideae,,Syzygieae,,Syzygium,,Syzygium cordatum,,,Syzygium cordatum cordatum,,See larva  https://www.inaturalist.org/observations/88504966,1.0
2021-07-25,Pretoria,https://www.inaturalist.org/observations/88729425,https://inaturalist-open-data.s3.amazonaws.com/photos/146417056/medium.jpeg,,200.0,"iSimangaliso, South Africa",-28.2596,32.4745,,Hlabisa,KwaZulu-Natal,South Africa,,False,88729425.0,Tachybaptus ruficollis capensis,African Little Grebe,Aves,Tachybaptus ruficollis,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,Podicipedidae,,,,,Tachybaptus,,Tachybaptus ruficollis,,Tachybaptus ruficollis capensis,,,See prey  https://www.inaturalist.org/observations/88729424,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,Eastern Time (US & Canada),https://www.inaturalist.org/observations/89039898,https://inaturalist-open-data.s3.amazonaws.com/photos/146992068/medium.jpg,,,"Pharsalia Woods State Forest, NY, USA",42.582208,-75.697474,,Chenango,New York,United States,"No, none of these",False,89039898.0,Catharus guttatus,Hermit Thrush,Aves,Catharus guttatus,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Turdidae,,,,,Catharus,,Catharus guttatus,,,,,"Pharsalia Woods State Forest, NY
Nearby Norwich, NY",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,Central Time (US & Canada),https://www.inaturalist.org/observations/89240432,https://static.inaturalist.org/photos/147347514/medium.jpeg,,5.0,"San Antonio, TX 78230, USA",29.5423338597,-98.5716225207,San Antonio,Bexar,Texas,United States,,False,89240432.0,Danaus plexippus,Monarch,Insecta,Danaus plexippus,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Danainae,,Danaini,Danaina,Danaus,,Danaus plexippus,,,,,My first monarch caterpillar in my yard.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,Eastern Time (US & Canada),https://www.inaturalist.org/observations/89373001,https://inaturalist-open-data.s3.amazonaws.com/photos/147578055/medium.jpg,,,"Bowman Lake State Park, NY, USA",42.516402,-75.687367,,Chenango,New York,United States,"No, none of these",False,89373001.0,Agelaius phoeniceus,Red-winged Blackbird,Aves,Agelaius phoeniceus,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Icteridae,,,,,Agelaius,,Agelaius phoeniceus,,,,,"Bowman Lake State Park, NY
Nearby Norwich, NY",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,Pacific Time (US & Canada),https://www.inaturalist.org/observations/89418103,https://inaturalist-open-data.s3.amazonaws.com/photos/147652109/medium.jpg,,,"California, US",33.6581106109,-117.8732732685,,Orange,California,United States,,False,89418103.0,Parakontikia ventrolineata,,Animalia,Parakontikia ventrolineata,Animalia,Platyhelminthes,Rhabditophora,,,,,Tricladida,Continenticola,Geoplanoidea,Geoplanidae,Rhynchodeminae,,Caenoplanini,,Parakontikia,,Parakontikia ventrolineata,,,,,Two *Kontikia ventrolineata* flatworms scavenging a dead Western Honey Bee alongside a Greenhouse Millipede. In area where I leave dead insects for scavengers. At night.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,Pacific Time (US & Canada),https://www.inaturalist.org/observations/89418107,https://inaturalist-open-data.s3.amazonaws.com/photos/147652156/medium.jpg,,,"California, US",33.6723459982,-117.8021040348,,Orange,California,United States,,False,89418107.0,Oxidus gracilis,Greenhouse Millipede,Animalia,Oxidus gracilis,Animalia,Arthropoda,Myriapoda,,Diplopoda,Chilognatha,Merocheta,Polydesmida,Strongylosomatidea,,Paradoxosomatidae,Paradoxosomatinae,,Sulciferini,,Oxidus,,Oxidus gracilis,,,,,Greenhouse Millipede scavenging a dead Western Honey Bee alongside two Kontikia ventrolineata. In area where I leave dead insects for scavengers. At night.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Pacific Time (US & Canada),https://www.inaturalist.org/observations/89757876,https://inaturalist-open-data.s3.amazonaws.com/photos/148258381/medium.jpg,,1.0,"California, US",33.6887867485,-117.8217488478,,Orange,California,United States,"No, none of these",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89757876.0,Passer domesticus,House Sparrow,Aves,Passer domesticus,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Passeridae,,,,,Passer,,Passer domesticus,,,,,"Feather from a seemingly dead bird (there were a lot of these feathers here a few weeks ago, but I'm only now photographing). 

Likely killed by a cat given the fenced in location and presence of domestic cats.",2.0
2021-07-27,West Central Africa,https://www.inaturalist.org/observations/89771030,https://inaturalist-open-data.s3.amazonaws.com/photos/148281050/medium.jpg,,6.0,"Newlands, Harare, Zimbabwe",-17.8114279198,31.0808747381,,Harare,Harare,Zimbabwe,,False,89771030.0,Colius striatus,Speckled Mousebird,Aves,Colius striatus,Animalia,Chordata,Vertebrata,,Aves,,,Coliiformes,,,Coliidae,,,,,Colius,,Colius striatus,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,Pretoria,https://www.inaturalist.org/observations/90043644,https://inaturalist-open-data.s3.amazonaws.com/photos/148750995/medium.jpeg,,488.0,"iSimangaliso, South Africa",-28.1983,32.5054,,Hlabisa,KwaZulu-Natal,South Africa,"No, none of these",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90043644.0,Tragelaphus strepsiceros strepsiceros,Southern Greater Kudu,Mammalia,Tragelaphus strepsiceros,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Ruminantia,,Bovidae,Bovinae,,Tragelaphini,,Tragelaphus,,Tragelaphus strepsiceros,,Tragelaphus strepsiceros strepsiceros,,,See plant  https://www.inaturalist.org/observations/90043642,3.0
2021-08-03,Eastern Time (US & Canada),https://www.inaturalist.org/observations/90076518,https://inaturalist-open-data.s3.amazonaws.com/photos/148821797/medium.jpg,,65.0,"Fulton County, US-GA, US",33.9910910821,-84.3623236575,,Fulton,Georgia,United States,"No, none of these",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90076518.0,Zenaida macroura,Mourning Dove,Aves,Zenaida macroura,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Zenaida,,Zenaida macroura,,,,,"Many feathers, same individual killed by a cat",3.0
2021-08-05,Eastern Time (US & Canada),https://www.inaturalist.org/observations/90195564,https://inaturalist-open-data.s3.amazonaws.com/photos/149038068/medium.jpg,,5.0,United States,35.6824368663,-75.5625956699,,Dare,North Carolina,United States,,False,90195564.0,Anguilla rostrata,American Eel,Actinopterygii,Anguilla rostrata,Animalia,Chordata,Vertebrata,,Actinopterygii,,Elopomorpha,Anguilliformes,Anguilloidei,,Anguillidae,,,,,Anguilla,,Anguilla rostrata,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,Eastern Time (US & Canada),https://www.inaturalist.org/observations/90224151,https://inaturalist-open-data.s3.amazonaws.com/photos/149090042/medium.jpg,,,"Pharsalia Wildlife Management Area, NY, USA",42.626563,-75.729124,,Chenango,New York,United States,"No, none of these",False,90224151.0,Melospiza melodia,Song Sparrow,Aves,Melospiza melodia,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Passerellidae,,,,,Melospiza,,Melospiza melodia,,,,,"Pharsalia Wildlife Management Area, NY
Nearby Norwich, NY",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,Lisbon,https://www.inaturalist.org/observations/90301156,https://inaturalist-open-data.s3.amazonaws.com/photos/149226129/medium.jpeg,,20.0,"4405-635 Vila Nova de Gaia, Portugal",41.0791411295,-8.6474864557,,Vila Nova de Gaia,Porto,Portugal,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90301156.0,Streptopelia decaocto,Eurasian Collared-Dove,Aves,Streptopelia decaocto,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Streptopelia,,Streptopelia decaocto,,,,,Restos da refeiçao de um gaviao,2.0
2021-07-12,Eastern Time (US & Canada),https://www.inaturalist.org/observations/90310795,https://inaturalist-open-data.s3.amazonaws.com/photos/149244436/medium.gif,,,"Pharsalia Woods State Forest, NY, USA",42.582208,-75.697474,,Chenango,New York,United States,"No, none of these",False,90310795.0,Sphyrapicus varius,Yellow-bellied Sapsucker,Aves,Sphyrapicus varius,Animalia,Chordata,Vertebrata,,Aves,,,Piciformes,,,Picidae,Picinae,,Melanerpini,,Sphyrapicus,,Sphyrapicus varius,,,,,"Both parents feeding chirping young inside a dead tree.
Pharsalia Woods State Forest, NY
Nearby Norwich, NY",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,West Central Africa,https://www.inaturalist.org/observations/90372897,https://inaturalist-open-data.s3.amazonaws.com/photos/149357248/medium.jpg,,6.0,"Newlands, Harare, Zimbabwe",-17.8114994219,31.0808908314,,Harare,Harare,Zimbabwe,,False,90372897.0,Acanthacris ruficornis,Garden Locust,Insecta,Acanthacris ruficornis,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Caelifera,Acridoidea,Acrididae,Cyrtacanthacridinae,,,,Acanthacris,,Acanthacris ruficornis,,,,,feeding extensively on flowers of 2 clumps,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,UTC,https://www.inaturalist.org/observations/90411961,https://inaturalist-open-data.s3.amazonaws.com/photos/149424394/medium.jpeg,,195.0,"Niles Township, IN, USA",40.3570646758,-85.286517553,,Delaware,Indiana,United States,"No, none of these",False,90411961.0,Troglodytes aedon,Northern House Wren,Aves,Troglodytes aedon,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Troglodytidae,,,,,Troglodytes,,Troglodytes aedon,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,Baghdad,https://www.inaturalist.org/observations/90847814,https://static.inaturalist.org/photos/150186711/medium.jpg,,96.0,"E Cameron Prairie Rd, Bell City, LA, US",29.9514120914,-93.0764608911,,Cameron,Louisiana,United States,"No, none of these",False,90847814.0,Alligator mississippiensis,American Alligator,Reptilia,Alligator mississippiensis,Animalia,Chordata,Vertebrata,,Reptilia,,,Crocodylia,,,Alligatoridae,,,,,Alligator,,Alligator mississippiensis,,,,,Large male killed a smaller juvenile ,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,Eastern Time (US & Canada),https://www.inaturalist.org/observations/90904110,https://inaturalist-open-data.s3.amazonaws.com/photos/150286615/medium.jpg,,22.0,"Sunlight Dr, Durham, NC, US",35.9608003318,-78.9963691059,,Durham,North Carolina,United States,Scavenging,False,90904110.0,Vespula squamosa,Southern Yellowjacket,Insecta,Vespula squamosa,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespula,,Vespula squamosa,,,,,"https://vimeo.com/586367465
Caterpillar: https://www.inaturalist.org/observations/90905692",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,Pretoria,https://www.inaturalist.org/observations/90924790,https://inaturalist-open-data.s3.amazonaws.com/photos/150313062/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2589,32.473,,Hlabisa,KwaZulu-Natal,South Africa,,False,90924790.0,Tachybaptus ruficollis capensis,African Little Grebe,Aves,Tachybaptus ruficollis,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,Podicipedidae,,,,,Tachybaptus,,Tachybaptus ruficollis,,Tachybaptus ruficollis capensis,,,See frog  https://www.inaturalist.org/observations/90924791,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,Pretoria,https://www.inaturalist.org/observations/90924829,https://inaturalist-open-data.s3.amazonaws.com/photos/150314180/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2589,32.473,,Hlabisa,KwaZulu-Natal,South Africa,,False,90924829.0,Tachybaptus ruficollis capensis,African Little Grebe,Aves,Tachybaptus ruficollis,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,Podicipedidae,,,,,Tachybaptus,,Tachybaptus ruficollis,,Tachybaptus ruficollis capensis,,,See frog  https://www.inaturalist.org/observations/90924830,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,Pretoria,https://www.inaturalist.org/observations/90924834,https://inaturalist-open-data.s3.amazonaws.com/photos/150314572/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2589,32.473,,Hlabisa,KwaZulu-Natal,South Africa,,False,90924834.0,Tachybaptus ruficollis capensis,African Little Grebe,Aves,Tachybaptus ruficollis,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,Podicipedidae,,,,,Tachybaptus,,Tachybaptus ruficollis,,Tachybaptus ruficollis capensis,,,See frog  https://www.inaturalist.org/observations/90924835,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,Pretoria,https://www.inaturalist.org/observations/90924841,https://inaturalist-open-data.s3.amazonaws.com/photos/150315284/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2589,32.473,,Hlabisa,KwaZulu-Natal,South Africa,,False,90924841.0,Actophilornis africanus,African Jacana,Aves,Actophilornis africanus,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Jacanidae,,,,,Actophilornis,,Actophilornis africanus,,,,,See plant  https://www.inaturalist.org/observations/90924843,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,Eastern Time (US & Canada),https://www.inaturalist.org/observations/91055924,https://inaturalist-open-data.s3.amazonaws.com/photos/150566819/medium.jpg,,9.0,"North Carolina, US",35.8479576162,-79.1356907461,,Chatham,North Carolina,United States,"No, none of these",False,91055924.0,Platycryptus undatus,Tan Jumping Spider,Arachnida,Platycryptus undatus,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Salticoidea,Salticidae,Salticinae,,Dendryphantini,Marpissina,Platycryptus,,Platycryptus undatus,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,UTC,https://www.inaturalist.org/observations/91083020,https://static.inaturalist.org/photos/150605573/medium.jpeg,,4802.0,"Manitoba, Canada",58.8134964298,-93.9536771984,Churchill,Division No. 23,Manitoba,Canada,"No, none of these",False,91083020.0,Ursus maritimus,Polar Bear,Mammalia,Ursus maritimus,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Ursidae,Ursinae,,,,Ursus,,Ursus maritimus,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,Pretoria,https://www.inaturalist.org/observations/91084384,https://inaturalist-open-data.s3.amazonaws.com/photos/150603294/medium.jpeg,,100.0,"iSimangaliso, South Africa",-28.2758,32.3821,,Hlabisa,KwaZulu-Natal,South Africa,,False,91084384.0,Cisticola juncidis,Zitting Cisticola,Aves,Cisticola juncidis,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Cisticolidae,,,,,Cisticola,,Cisticola juncidis,,,,,See food  https://www.inaturalist.org/observations/91084387,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
